5K6K:A,APH11503,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11503,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11585,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11585,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11528,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11528,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11573,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11573,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11539,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11539,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11537,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11537,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11561,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11561,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11579,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11579,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11504,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11504,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11517,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11517,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11542,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11542,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11559,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11559,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11578,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11578,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11594,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11594,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11586,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11586,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11523,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11523,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11543,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11543,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11550,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11550,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11556,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11556,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11514,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11514,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11569,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11569,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11505,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11505,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11577,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11577,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11587,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11587,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11593,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11593,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11526,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11526,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,AOL02459,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,AOL02459,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11506,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11506,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11499,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11499,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11562,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11562,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,AWK27349,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,AWK27349,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11566,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11566,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11553,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11553,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11500,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11500,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11582,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11582,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11576,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11576,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11530,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11530,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11521,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11521,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11511,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11511,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11507,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11507,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11552,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11552,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11516,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11516,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11567,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11567,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11541,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11541,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11558,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11558,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11524,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11524,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11533,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11533,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11544,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11544,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11535,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11535,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11508,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11508,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11513,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11513,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11502,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11502,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11519,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11519,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11564,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11564,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11529,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11529,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11584,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11584,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11536,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11536,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11574,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11574,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11572,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11572,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11547,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11547,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11527,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11527,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11580,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11580,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,APH11545,95.198,354,9,5,342,687,793,1146,0.0,699,97.74
5K6K:A,APH11545,90.960,354,12,9,5,338,793,1146,0.0,644,93.50
5K6K:A,AOO54270,95.198,354,9,5,342,687,793,1146,0.0,698,97.46
5K6K:A,AOO54270,90.960,354,12,9,5,338,793,1146,0.0,643,93.22
5K6K:A,APH11520,95.198,354,9,5,342,687,793,1146,0.0,698,97.74
5K6K:A,APH11520,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11493,95.198,354,9,5,342,687,793,1146,0.0,698,97.74
5K6K:A,APH11493,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,AVG19275,95.198,354,9,5,342,687,793,1146,0.0,698,97.46
5K6K:A,AVG19275,90.960,354,12,9,5,338,793,1146,0.0,643,93.22
5K6K:A,AND01116,95.198,354,9,5,342,687,793,1146,0.0,698,97.46
5K6K:A,AND01116,90.960,354,12,9,5,338,793,1146,0.0,643,93.22
5K6K:A,APH11588,95.198,354,9,5,342,687,793,1146,0.0,698,97.74
5K6K:A,APH11588,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11522,95.198,354,9,5,342,687,793,1146,0.0,698,97.74
5K6K:A,APH11522,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,APH11510,95.198,354,9,5,342,687,793,1146,0.0,698,97.74
5K6K:A,APH11510,90.960,354,12,9,5,338,793,1146,0.0,643,93.50
5K6K:A,ANN44857,95.198,354,9,5,342,687,793,1146,0.0,698,97.46
5K6K:A,ANN44857,90.960,354,12,9,5,338,793,1146,0.0,643,93.22
5K6K:A,AOI20067,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOI20067,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQS26828,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQS26828,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMR39831,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMR39831,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARU07074,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARU07074,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APR74597,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APR74597,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOG18295,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOG18295,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMZ03556,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMZ03556,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANW07476,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANW07476,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APB03019,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APB03019,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARX97119,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARX97119,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ASU55416,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ASU55416,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARB07976,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB07976,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOY08517,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOY08517,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APB03018,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APB03018,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMX81918,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMX81918,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMX81915,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMX81915,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOY08541,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOY08541,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AVV62004,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AVV62004,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46309,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46309,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,BBC70847,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,BBC70847,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ASU55417,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ASU55417,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMC13911,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMC13911,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOY08522,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOY08522,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQX32988,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQX32988,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMK49165,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMK49165,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APY24200,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APY24200,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOC50652,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOC50652,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMX81917,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMX81917,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQU12485,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQU12485,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOY08538,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOY08538,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46306,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46306,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APH11610,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APH11610,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOX49264,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOX49264,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AML81028,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AML81028,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANQ92019,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANQ92019,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APG56458,94.633,354,11,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APG56458,90.395,354,14,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQS26808,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQS26808,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46308,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46308,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMM43326,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMM43326,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12085,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12085,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQS26814,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQS26814,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARB07941,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB07941,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ALX35659,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ALX35659,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARB07967,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB07967,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMH87239,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMH87239,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46305,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46305,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12084,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12084,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMM39805,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMM39805,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQS26806,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQS26806,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMK79468,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMK79468,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMX81916,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMX81916,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,ARB07991,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB07991,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,ANO46307,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46307,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMQ48981,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMQ48981,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46302,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46302,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AXF50016,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AXF50016,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46304,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46304,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AHZ13508,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AHZ13508,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AML82110,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AML82110,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12087,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12087,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARB08102,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB08102,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMQ76465,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMQ76465,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
